,latitude,longitude
9053,40.6824083964,-73.9620436022
9054,40.8657469326,-73.8662790595
9055,40.8622496589,-73.9013267632
9056,40.618896386,-73.9329473666
9057,40.7440224591,-73.914777506
9058,40.7181314375,-74.000700036
9059,40.7492685835,-73.889375486
9060,40.7651011391,-73.9615957397
9061,40.7431766468,-73.8252745104
9062,40.7202884662,-73.9896092179
9063,40.8163919208,-73.9185072938
9064,40.6718280644,-73.8439415616
9065,40.7182855465,-73.8379919791
9066,40.7582878304,-73.9658917583
9067,40.7183122322,-74.0002104871
9068,40.8595302191,-73.8660746662
9069,40.8420803066,-73.8559036342
9070,40.8669131215,-73.8958571229
9071,40.7603209232,-73.9893121222
9072,40.7365539349,-73.9849518732
9073,40.7184393917,-73.9901191095
9074,40.6424929662,-73.9487586851
9075,40.6079301066,-73.9605181439
9076,40.7061232308,-73.7998750002
9077,40.6868057737,-73.8228839666
9078,40.7541594493,-73.9039725
9079,40.7671474111,-73.9689254537
9080,40.7290524592,-73.8620468597
9081,40.748960576,-73.8889758908
9082,40.6866304937,-73.8244435693
9083,40.7677082217,-73.9232628491
9084,40.5990365805,-73.9540022311
9085,40.7498231743,-73.9856708795
9086,40.7461372514,-73.9779663529
9087,40.6216776654,-74.0280581838
9088,40.6129433023,-74.131379766
9089,40.7605785061,-73.9899302853
9090,40.7464552499,-73.8988879697
9091,40.626626246,-74.0081239623
9092,40.7417295269,-73.9919681245
9093,40.7434575068,-73.8257133494
9094,40.8535237176,-73.8888268621
9095,40.576266247,-73.9663897537
9096,40.7220835341,-74.0003042337
9097,40.7947433809,-73.9662712971
9098,40.7637042484,-73.8785849262
9099,40.6754433217,-73.7381499069
9100,40.8541722925,-73.8678233687
9101,40.749620446,-73.8615098405
9102,40.741103572,-73.9789320261
9103,40.7507997453,-73.9863170754
9104,40.6930647333,-73.9284456638
9105,40.7406239959,-73.7587173748
9106,40.5902177788,-73.9725955935
9107,40.7523557357,-73.8271238328
9108,40.7417185614,-73.9784732942
9109,40.741147002,-73.9215534118
9110,40.748138024,-73.8632335949
9111,40.7185993162,-73.8141622497
9112,40.7548045673,-73.8934507026
9113,40.7401786977,-73.9986186316
9114,40.7092505887,-74.0079708592
9115,40.6859511022,-73.8278960691
9116,40.7504782582,-73.9970935618
9117,40.7361303658,-74.0060037177
9118,40.7441166037,-73.9899136933
9119,40.75100158,-73.8706110691
9120,40.7393664446,-73.9803095027
9121,40.755511421,-73.9866007686
9122,40.6919234255,-73.9801059569
9123,40.8559188048,-73.9290271779
9124,40.6223989192,-73.9650273129
9125,40.780479859,-73.9799128465
9126,40.6202391071,-74.0239558944
9127,40.8863434774,-73.9021091821
9128,40.7474616225,-73.9861004292
9129,40.6420104875,-74.0790444204
9130,40.7412835893,-73.9877689812
9131,40.7050271966,-74.0065373067
9132,40.7378763357,-73.9965977363
9133,40.6365186905,-73.9948341752
9134,40.7275110622,-73.8643283511
9135,40.8969990363,-73.8552675662
9136,40.7079386365,-73.795901173
9137,40.8431947033,-73.8448894519
9138,40.7511382299,-73.9775120148
9139,40.7671052966,-73.9840094672
9140,40.7535402363,-73.7940660073
9141,40.5789922631,-73.959587289
9142,40.7574267386,-73.7798190917
9143,40.7405953723,-73.9859243313
9144,40.7511681189,-73.9751805015
9145,40.7553100016,-73.8886428065
9146,40.7783189717,-73.9530121378
9147,40.7020487905,-73.8049879659
9148,40.7554971659,-73.9946202376
9149,40.7512611987,-73.9816593994
9150,40.663559943,-73.9214313817
9151,40.851467965,-73.9322841484
9152,40.7292263312,-73.815101739
9153,40.680996065,-73.8455757767
9154,40.8659089086,-73.9276198468
9155,40.7423237224,-73.8707543841
9156,40.7961886573,-73.9704620764
9157,40.7401708138,-74.005782495
9158,40.6392367589,-74.009153343
9159,40.8148793505,-73.9577378212
9160,40.6846374549,-73.8320571389
9161,40.7609727373,-73.9828570416
9162,40.8622502315,-73.8913545122
9163,40.7658643622,-73.9603779652
9164,40.7628733159,-73.8051594695
9165,40.844924141,-73.8671611358
9166,40.8637758386,-73.9252178095
9167,40.7104897169,-74.004497974
9168,40.6347266911,-73.9925244018
9169,40.6475571101,-74.0078655873
9170,40.7620022452,-73.9738945014
9171,40.6229672751,-74.0313554469
9172,40.7419044591,-73.9778263321
9173,40.8034188394,-73.9559960106
9174,40.7517138145,-73.8704190551
9175,40.6210913553,-74.0067101345
9176,40.7613028789,-73.9731951859
9177,40.7772808256,-73.978253406
9178,40.6894509321,-73.9813960194
9179,40.7487238298,-73.9794477492
9180,40.6312119036,-73.9280752547
9181,40.89303766,-73.8565308945
9182,40.9053494934,-73.8976827239
9183,40.7466908783,-73.9921873919
9184,40.7379885199,-73.9999720377
9185,40.7243423176,-73.997791549
9186,40.7489423907,-73.8708324705
9187,40.6129645245,-74.127212334
9188,40.7759642239,-73.9580585752
9189,40.7184594512,-73.8146666213
9190,40.7269900167,-73.8530591718
9191,40.8890263275,-73.8988067282
9192,40.7417343149,-73.9190371318
9193,40.7792564985,-73.9547867237
9194,40.6120010084,-74.0106696862
9195,40.8076116091,-73.9639798125
9196,40.8179949673,-73.9151780691
9197,40.8451016387,-73.8899968136
9198,40.5921070323,-73.9401386911
9199,40.7440937933,-73.9247025928
9200,40.6042917917,-73.9975408445
9201,40.7385886037,-73.9866683156
9202,40.7797961405,-73.7937679258
9203,40.8302528006,-73.8256847506
9204,40.6653934782,-73.9893494119
9205,40.8465430138,-73.8948094909
9206,40.8021159579,-73.9569496957
9207,40.7019987773,-73.8807305325
9208,40.8400641102,-73.917055069
9209,40.7777754796,-73.9485726859
9210,40.6310417937,-73.9665429099
9211,40.7655096311,-73.7437956838
9212,40.7402194211,-74.0056416623
9213,40.7381771537,-74.0000774575
9214,40.6693722542,-73.9132064929
9215,40.7614235039,-73.9819843441
9216,40.6869698389,-73.9937521362
9217,40.6851955067,-73.8293861476
9218,40.7656044472,-73.962737046
9219,40.7372097876,-73.9906736032
9220,40.8714469255,-73.8628651592
9221,40.726515712,-73.851796054
9222,40.7733977246,-73.9168529433
9223,40.8547047531,-73.8862623901
9224,40.7432505512,-73.9174374145
9225,40.5767538324,-73.9671498624
9226,40.7821073924,-73.9488305233
9227,40.7399505442,-73.9985370543
9228,40.7200016299,-73.84344768
9229,40.7440072456,-73.9500192117
9230,40.7024782239,-74.0092516617
9231,40.6368701129,-73.9905573525
9232,40.8248413639,-73.8207764051
9233,40.682966543,-73.8352591731
9234,40.6382399056,-73.9884749116
9235,40.8602663622,-73.8921133253
9236,40.6418797143,-74.0028138502
9237,40.7256490266,-73.8945148823
9238,40.7454406292,-73.8841799038
9239,40.7637194806,-73.8297781061
9240,40.8472518073,-73.8988440836
9241,40.6317666791,-73.9525776567
9242,40.8678582717,-73.898943915
9243,40.649729972,-73.9630746692
9244,40.8177764831,-73.9224857729
9245,40.7457321384,-73.9980267399
9246,40.7415090715,-73.997652616
9247,40.6290340537,-74.1149291951
9248,40.8454371726,-73.8309053701
9249,40.8582659176,-73.883379672
9250,40.7419462542,-74.001068535
9251,40.7502973741,-73.9755311568
9252,40.7506098124,-73.8755944402
9253,40.6812407856,-73.9772677937
9254,40.8073459297,-73.9284307201
9255,40.7367844648,-73.9815914002
9256,40.6175001653,-73.9313953514
9257,40.74438001,-73.717658437
9258,40.7798108851,-73.9594643861
9259,40.6033418892,-73.753150328
9260,40.6994834951,-73.9192223338
9261,40.6159894234,-73.9636373619
9262,40.6869038251,-73.9768036061
9263,40.8395528645,-73.9406587681
9264,40.7151226806,-73.9444127116
9265,40.6211818099,-73.9270035193
9266,40.7836023127,-73.9778681435
9267,40.7133252002,-73.7823397193
9268,40.7191964377,-73.8382850725
9269,40.855842447,-73.9288389752
9270,40.6184576193,-73.9837435708
9271,40.7768238489,-73.9796301472
9272,40.7552287986,-73.992711536
9273,40.7879913682,-73.9711971576
9274,40.6883386273,-73.8314631582
9275,40.6170120894,-73.9995010173
9276,40.6664900897,-73.9818081494
9277,40.5773110806,-73.9594744382
9278,40.7950250856,-73.9697819271
9279,40.7219586365,-73.8866220425
9280,40.772353915,-73.9496076848
9281,40.6145146965,-73.9880372605
9282,40.8470767693,-73.8328919323
9283,40.7459697803,-73.9020740126
9284,40.8198297832,-73.9265591428
9285,40.8559605743,-73.8677654691
9286,40.8370516948,-73.8605637785
9287,40.9038210226,-73.850150228
9288,40.8646111641,-73.8997726802
9289,40.8463737593,-73.8964309043
9290,40.6184250353,-73.9453848946
9291,40.7491023376,-73.9781884107
9292,40.7734712668,-73.7967218422
9293,40.8714638974,-73.8638121811
9294,40.7758400041,-73.9819709401
9295,40.7821080432,-73.9485268323
9296,40.7117051512,-73.7698604642
9297,40.8272241278,-73.8500783176
9298,40.6492487136,-73.9640749628
9299,40.6752917477,-73.8128832157
9300,40.6560931401,-73.9598734347
9301,40.6937686371,-73.9931847889
9302,40.7394549206,-74.005633026
9303,40.6048674362,-74.0079177546
9304,40.8655657466,-73.8647867836
9305,40.7452774613,-73.9467877814
9306,40.5992872488,-73.9546223127
9307,40.7749248319,-73.9540216996
9308,40.7163141221,-73.9892535286
9309,40.8024676406,-73.9491943544
9310,40.6346618057,-74.1166716338
9311,40.7687399866,-73.7915645957
9312,40.7541209443,-73.9941943548
9313,40.727664721,-73.8944560467
9314,40.7621293757,-73.8289266447
9315,40.7014880472,-73.885726332
9316,40.7236851425,-73.988299486
9317,40.7388734413,-73.9916380356
9318,40.7569692387,-73.8290236367
9319,40.766594396,-73.9689573743
9320,40.7785742629,-73.9605899113
9321,40.7036459721,-74.0110143334
9322,40.7408398835,-73.9821386793
9323,40.7550018727,-73.9745317075
9324,40.7328294477,-73.9547842507
9325,40.6180507913,-73.9571869802
9326,40.7004471697,-73.9006641612
9327,40.7428210127,-73.9827666554
9328,40.7456317956,-73.889146738
9329,40.6002180187,-73.944358754
9330,40.7809757323,-73.8028234474
9331,40.7473281484,-74.0043095426
9332,40.7260478322,-73.8944701755
9333,40.7439227618,-73.9853608474
9334,40.6144963438,-74.0002442612
9335,40.7503730062,-73.9773699181
9336,40.7414531095,-73.9778441599
9337,40.8349089958,-73.9440488429
9338,40.673071771,-73.9761202212
9339,40.7777333417,-73.9815652037
9340,40.6803106687,-73.8601433089
9341,40.7125933141,-73.7682823857
9342,40.7326686153,-73.9919224437
9343,40.6250838639,-73.9641606795
9344,40.7760096799,-73.9561795904
9345,40.717381145,-73.808188066
9346,40.6372758829,-74.0765343463
9347,40.694854409,-73.9916198406
9348,40.6361052966,-73.8993943515
9349,40.6190356438,-73.9287880574
9350,40.7454144284,-73.9035174166
9351,40.745767196,-73.9024774596
9352,40.7677109079,-73.9828998923
9353,40.7059603207,-73.8093233521
9354,40.8718881372,-73.8670401714
9355,40.7472226153,-73.9912797841
9356,40.7040021677,-73.8188346971
9357,40.8442638701,-73.9388434302
9358,40.6515361098,-73.9334889874
9359,40.7608550921,-73.9867188138
9360,40.6851935409,-73.9915687315
9361,40.5765033816,-73.9661671367
9362,40.742572371,-73.9156035685
9363,40.6118833837,-73.9443616121
9364,40.7526236915,-73.9269822235
9365,40.7610238623,-73.8028972624
9366,40.7573282052,-73.7805071807
9367,40.7542931303,-73.8328561663
9368,40.6744896154,-73.8039654877
9369,40.8495209548,-73.931849837
9370,40.6700768685,-73.9085070556
9371,40.7630610372,-73.9722293217
9372,40.6871655895,-73.8223374838
9373,40.7004386784,-73.9019343828
9374,40.7286973847,-74.0051900754
9375,40.8164618843,-73.9163016078
9376,40.8092856101,-73.9492827397
9377,40.7118344276,-73.9411558648
9378,40.6218832007,-74.0054908932
9379,40.5995667656,-73.9897518409
9380,40.7421062636,-73.9813082752
9381,40.6186095586,-73.9641326851
9382,40.7366076085,-73.9928109117
9383,40.7456832725,-73.9914598513
9384,40.7773772665,-73.9614683383
9385,40.7288312951,-73.7826650822
9386,40.7620580499,-73.8705783406
9387,40.7508560047,-73.9842604153
9388,40.6726725773,-73.9113574605
9389,40.7475930646,-73.9476191411
9390,40.6360612137,-73.9945282721
9391,40.7419240388,-73.9252036054
9392,40.7000566176,-73.9412494525
9393,40.7460507894,-73.9130286784
9394,40.6301039915,-74.0045032815
9395,40.75916583,-73.8315216103
9396,40.7183262246,-73.9879879184
9397,40.7330306409,-73.82487769
9398,40.7362002276,-73.9766828958
9399,40.7843546173,-73.9738507304
9400,40.7628971673,-73.9625493396
9401,40.7188283078,-73.838678561
9402,40.6789243963,-73.8659198803
9403,40.8578694334,-73.901408533
9404,40.7058266916,-74.0063077867
9405,40.6232804385,-73.937710354
9406,40.721333203,-73.8549056017
9407,40.7369286984,-73.9960106206
9408,40.7444053779,-73.8848849145
9409,40.7374713707,-73.8148819043
9410,40.7614834843,-73.9862685374
9411,40.681236853,-73.9771085115
9412,40.7421672105,-73.9461314974
9413,40.7532191003,-73.9800683293
9414,40.7467938361,-73.9312353361
9415,40.6684599451,-73.918589659
9416,40.7609385399,-73.7642077491
9417,40.6803281802,-73.8470182359
9418,40.7461829153,-73.9902820173
9419,40.733501482,-73.9991677153
9420,40.7431617297,-73.9329874724
9421,40.6049103498,-73.9985819956
9422,40.6281443008,-74.0764614125
9423,40.8372313711,-73.861430217
9424,40.7388014062,-73.9956552242
9425,40.6611131986,-73.9505949353
9426,40.7356349619,-73.9550606736
9427,40.6347582344,-73.9495609238
9428,40.7298342438,-73.9929525011
9429,40.7643045729,-73.9671773049
9430,40.728664867,-73.9764064455
9431,40.7399844139,-73.9820319148
9432,40.7609013963,-73.9790530346
9433,40.643111345,-73.9785125915
9434,40.604730781,-73.9686731484
9435,40.703994632,-73.8030385756
9436,40.8532965803,-73.867976062
9437,40.7033280697,-73.7973789458
9438,40.7466395035,-73.8637338015
9439,40.7086634157,-73.7998180392
9440,40.6155064781,-73.9937266834
9441,40.8451949504,-73.8666650785
9442,40.6142750367,-73.9949773197
9443,40.7546433771,-73.9794908971
9444,40.8468372487,-73.8930502946
9445,40.7383042322,-73.9912138256
9446,40.7301869361,-73.9538170118
9447,40.6454017445,-73.957011982
9448,40.7782349389,-73.9087486311
9449,40.6073449463,-73.9609255082
9450,40.6523597618,-73.8387048354
9451,40.7430934339,-73.9173289883
9452,40.8495639657,-73.936703425
9453,40.6094612537,-73.9568291773
9454,40.8324909167,-73.8274988302
9455,40.7468940645,-73.9530202214
9456,40.686814096,-73.9805445922
9457,40.7379090464,-73.9839620838
9458,40.7414036552,-73.9937587646
9459,40.6995660719,-73.908695015
9460,40.7206689213,-73.7321240389
9461,40.7605836215,-73.9225781
9462,40.6356624635,-73.9764590452
9463,40.6290031711,-74.0056481156
9464,40.7003678338,-73.8991689445
9465,40.6660144098,-73.982419655
9466,40.7607052835,-73.9673438544
9467,40.5771720968,-73.9630463413
9468,40.6079826036,-73.9612410533
9469,40.7086654233,-73.9610351049
9470,40.6072624768,-74.0017290564
9471,40.8366525376,-73.8600957977
9472,40.6371977834,-73.9995499911
9473,40.8540638826,-73.8861341157
9474,40.7836940871,-73.9740868312
9475,40.7430653309,-73.9350649474
9476,40.7538303934,-73.9869123796
9477,40.8337632753,-73.915255031
9478,40.7362073473,-73.9870698755
9479,40.6056382189,-74.0089375342
9480,40.8565842485,-73.8682156198
9481,40.7473967766,-73.8692460611
9482,40.5730988932,-74.1182336246
9483,40.6090560345,-73.9582833216
9484,40.7208556201,-73.8465252764
9485,40.8288402225,-73.8782247755
9486,40.7381277091,-73.992849622
9487,40.7668663551,-73.9818627127
9488,40.7228907141,-73.9009492004
9489,40.7600840871,-73.8040983761
9490,40.7478963855,-73.9871340045
9491,40.6359623213,-73.9737447328
9492,40.6031223953,-73.9956249779
9493,40.8636363976,-73.9255936251
9494,40.6334291991,-74.0051800976
9495,40.6910881947,-73.9247435879
9496,40.7633662192,-73.9219750087
9497,40.5747628999,-74.1159499251
9498,40.8779976329,-73.9053325196
9499,40.7025020928,-73.9911724857
9500,40.59929838,-73.9503923635
9501,40.760259548,-73.9753357195
9502,40.6660981136,-73.942440461
9503,40.6517365523,-73.9317033228
9504,40.7412840766,-73.9197100361
9505,40.6376400831,-74.0069301357
9506,40.6268995772,-73.927610957
9507,40.7457122264,-73.994352702
9508,40.7467981025,-73.9864408772
9509,40.6491624377,-73.9630799171
9510,40.7992007811,-73.9519093018
9511,40.7860997728,-73.9762954965
9512,40.62065022,-74.0270217239
9513,40.7429789554,-73.9799775517
9514,40.7288775054,-73.7829804816
9515,40.6328849206,-73.9728071742
9516,40.6766593338,-73.8650341386
9517,40.6770120489,-73.8651702027
9518,40.7128296651,-73.7856518466
9519,40.6951449309,-73.8425478655
9520,40.6897854449,-73.8263592324
9521,40.8324583304,-73.827367572
9522,40.7660432063,-73.9131479777
9523,40.6023169119,-73.9942952201
9524,40.7187954946,-73.9884896497
9525,40.8860281916,-73.9108020121
9526,40.8017321469,-73.950055128
9527,40.7415643201,-74.0007562702
9528,40.794628016,-73.9700699228
9529,40.7116560277,-73.943085498
9530,40.583838471,-73.9470127303
9531,40.5969780976,-73.9737960104
9532,40.7316542386,-73.9950783471
9533,40.7626821894,-73.9721836899
9534,40.7403598598,-73.9818893804
9535,40.606254114,-73.9650688289
9536,40.7163973815,-73.987892938
9537,40.6250998887,-74.1353273823
9538,40.7272874424,-73.9853897181
9539,40.7362189889,-73.991037555
9540,40.6689049449,-73.9106144292
9541,40.674922483,-73.8066388477
9542,40.6806461483,-73.9775162981
9543,40.7707955266,-73.9874563937
9544,40.82635099,-73.9215683163
9545,40.7650475039,-73.9916464178
9546,40.6831313501,-73.9928373802
9547,40.7202333497,-74.0010771465
9548,40.6620250834,-73.8403854034
9549,40.6659284237,-73.9889050249
9550,40.8096453552,-73.9591151315
9551,40.7884660181,-73.9551188347
9552,40.7414961741,-73.9558018143
9553,40.7673501586,-73.9224970952
9554,40.6802457096,-73.974559893
9555,40.8174060908,-73.9382836167
9556,40.7333753795,-73.9913811487
9557,40.7494514108,-73.9956027503
9558,40.7464268344,-73.9932385709
9559,40.7259375367,-74.0056316171
9560,40.726837246,-73.7158893124
9561,40.7498631573,-73.8632541888
9562,40.7055669686,-73.942985507
9563,40.6188776912,-73.9316643597
9564,40.6082313595,-74.0044261571
9565,40.6251361264,-74.1352303622
9566,40.684920025,-73.8304715231
9567,40.613091968,-74.0006494423
9568,40.7459611469,-73.8893093913
9569,40.7651889738,-73.8182055329
9570,40.7414115762,-73.9931282194
9571,40.5795405194,-73.9763687129
9572,40.6684851043,-73.9865057628
9573,40.8595536879,-73.8926910352
9574,40.7044080879,-73.9429917603
9575,40.7001777731,-73.9031363497
9576,40.6912842423,-73.9915258585
9577,40.7206263692,-74.0037956169
9578,40.7201221887,-74.0016967576
9579,40.7043182669,-73.8055336921
9580,40.7425561191,-73.9847831098
9581,40.7209223348,-73.9966262883
9582,40.5988710415,-73.9613620087
9583,40.648923047,-73.9648863561
9584,40.8467706994,-73.9381630858
9585,40.718955408,-73.8375311302
9586,40.7767995863,-73.909739101
9587,40.7506055122,-73.9858521687
9588,40.8532174681,-73.8679599953
9589,40.7102880232,-73.7949299654
9590,40.7521208904,-73.871231673
9591,40.7661201064,-73.7722358056
9592,40.7355107316,-73.8733157186
9593,40.7188339628,-73.9915695782
9594,40.6591419306,-73.9310557928
9595,40.7198674635,-74.0057005904
9596,40.7018145898,-73.8042286211
9597,40.7402972871,-73.7875544419
9598,40.5880056915,-73.9553524464
9599,40.7167456787,-73.9988564568
9600,40.5772656349,-73.9625946825
